"site_id","monitoring","monitoring_id","lake","site","LID","lat","lon","site_size","DHT","date_time","weather","lake_water_clarity_m","sediment_sample","macrophyte_sample","notes","Bottom_visible","Distance_5m","Distance_20m","Riparian_vegetation","Riparian_species","Overhanging_trees","Erosion","Structure","Bedrock","Boulders","Cobble","Gravel","Sand","Mud","Organic_matter","Vegetation_nearby","Vegetation_species","Wood_cover","Temperature","DO_mgl","DO_percent","Conductivity","Specific_conductivity","pH","pH1","Emergent_Native","Emergent_Non_Native","Submerged_Non_Native","Turf_Native","Shape.1","Distance_to_shore.1","Length.1","Width.1","Area.1","Weight.1","Depth_on_R.1","Depth_on_L.1","Height_above.1","Depth_after.1","Volume.1","Sedimentation.1","Accumulation_of_weeds.1","Shape.2","Distance_to_shore.2","Length.2","Width.2","Area.2","Weight.2","Depth_on_R.2","Depth_on_L.2","Height_above.2","Depth_after.2","Volume.2","Sedimentation.2","Accumulation_of_weeds.2","Shape.3","Distance_to_shore.3","Length.3","Width.3","Area.3","Weight.3","Depth_on_R.3","Depth_on_L.3","Height_above.3","Depth_after.3","Volume.3","Sedimentation.3","Accumulation_of_weeds.3","Total_Individuals_Bullies","Total_Individuals_Common_smelt","Total_Individuals_Goldfish","Total_Individuals_Kōura","Total_Individuals_Eel","Total_Individuals_Kōaro","Total_Individuals_Catfish","Total_Individuals_Trout","Total_Individuals_Mosquitofish","Weighted_CPUE_Bullies","Weighted_CPUE_Common_smelt","Weighted_CPUE_Goldfish","Weighted_CPUE_Kōura","Weighted_CPUE_Eel","Weighted_CPUE_Kōaro","Weighted_CPUE_Catfish","Weighted_CPUE_Trout","Weighted_CPUE_Mosquitofish","Weighted_BPUE_Bullies","Weighted_BPUE_Common_smelt","Weighted_BPUE_Goldfish","Weighted_BPUE_Kōura","Weighted_BPUE_Eel","Weighted_BPUE_Kōaro","Weighted_BPUE_Catfish","Weighted_BPUE_Trout","Weighted_BPUE_Mosquitofish","Total_Weight_Bullies","Total_Weight_Common_smelt","Total_Weight_Goldfish","Total_Weight_Kōura","Total_Weight_Eel","Total_Weight_Kōaro","Total_Weight_Catfish","Total_Weight_Trout","Total_Weight_Mosquitofish","Mean_Length_Bullies","Mean_Length_Common_smelt","Mean_Length_Goldfish","Mean_Length_Kōura","Mean_Length_Eel","Mean_Length_Kōaro","Mean_Length_Catfish","Mean_Length_Trout","Mean_Length_Mosquitofish","Mean_Weight_Bullies","Mean_Weight_Common_smelt","Mean_Weight_Goldfish","Mean_Weight_Kōura","Mean_Weight_Eel","Mean_Weight_Kōaro","Mean_Weight_Catfish","Mean_Weight_Trout","Mean_Weight_Mosquitofish","Weighted_CPUE_numerator_Bullies","Weighted_CPUE_numerator_Common_smelt","Weighted_CPUE_numerator_Goldfish","Weighted_CPUE_numerator_Kōura","Weighted_CPUE_numerator_Eel","Weighted_CPUE_numerator_Kōaro","Weighted_CPUE_numerator_Catfish","Weighted_CPUE_numerator_Trout","Weighted_CPUE_numerator_Mosquitofish","Weighted_BPUE_numerator_Bullies","Weighted_BPUE_numerator_Common_smelt","Weighted_BPUE_numerator_Goldfish","Weighted_BPUE_numerator_Kōura","Weighted_BPUE_numerator_Eel","Weighted_BPUE_numerator_Kōaro","Weighted_BPUE_numerator_Catfish","Weighted_BPUE_numerator_Trout","Weighted_BPUE_numerator_Mosquitofish","Total_Effort_sum_Bullies","Total_Effort_sum_Common_smelt","Total_Effort_sum_Goldfish","Total_Effort_sum_Kōura","Total_Effort_sum_Eel","Total_Effort_sum_Kōaro","Total_Effort_sum_Catfish","Total_Effort_sum_Trout","Total_Effort_sum_Mosquitofish","Min_Length_Bullies","Min_Length_Common_smelt","Min_Length_Goldfish","Min_Length_Kōura","Min_Length_Eel","Min_Length_Kōaro","Min_Length_Catfish","Min_Length_Trout","Min_Length_Mosquitofish","Max_Length_Bullies","Max_Length_Common_smelt","Max_Length_Goldfish","Max_Length_Kōura","Max_Length_Eel","Max_Length_Kōaro","Max_Length_Catfish","Max_Length_Trout","Max_Length_Mosquitofish","Min_Weight_Bullies","Min_Weight_Common_smelt","Min_Weight_Goldfish","Min_Weight_Kōura","Min_Weight_Eel","Min_Weight_Kōaro","Min_Weight_Catfish","Min_Weight_Trout","Min_Weight_Mosquitofish","Max_Weight_Bullies","Max_Weight_Common_smelt","Max_Weight_Goldfish","Max_Weight_Kōura","Max_Weight_Eel","Max_Weight_Kōaro","Max_Weight_Catfish","Max_Weight_Trout","Max_Weight_Mosquitofish","Richness","Abundance","Presence_Bullies","Presence_Eel","Presence_Goldfish","Presence_Common_smelt","Presence_Kōaro","Presence_Kōura","Presence_Mosquitofish","Presence_Catfish","Presence_Trout","Predator_Fish_Presence","Dragonfly larvae Small","Caddisfly larvae","Diving beatle","Invertebrates_Richness","Invertebrates_Abundance","Presence_rocks","Period","Date","Time","Year","Month","Day","Season","Date_Time_Numeric","Monitoring_label","Depth_5m","Depth_20m","Slope_0_5m","Slope_0_20m","Habitat_Type","Substrate_index_before","monitoring_int","pair_id","koura_present","Site_type_detail","Substrate_index_after","lunar_phase","lunar_illumination","lunar_name","habitable_depth_m","hypoxia_top_m","surface_temp_C","full_column","monitoring_quality"
"15",4,"15_4","Rotoiti","Reference",54730,-38.0354320054637,176.345087343881,150,"Rocky",2026-01-14 09:56:00,"Cloudy",5.5,0,0,NA,"1","57.9411293181277","639.03395274642901",100,"Native forest",100,0,0,50,0,0,0,20,0,30,1,"Hornwort",6,21,9.11,102.3,149.5,161.8,8.56,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,5,0,1,0,1,0,1.25,0,0,1.25,0,0.25,0,0.25,0,110,0,0,15,0,0,0,1,0,440,NA,NA,60,NA,0,NA,4,NA,NA,NA,NA,22.298,NA,35,NA,17,NA,440,NA,NA,12,NA,NA,NA,4,NA,5,NA,NA,5,NA,1,NA,1,NA,440,NA,NA,60,NA,0,NA,4,NA,4,NA,NA,4,NA,4,NA,4,NA,NA,NA,NA,15.68,NA,35,NA,17,NA,NA,NA,NA,37.07,NA,35,NA,17,NA,440,NA,NA,3,NA,NA,NA,4,NA,440,NA,NA,41,NA,NA,NA,4,NA,4,7,1,0,0,0,1,1,0,0,1,1,NA,NA,NA,NA,NA,0,"After",2026-01-13,"09:56:00",2026,"Jan",14,"Summer",1768337760,"4 Summer",57.9411293181277,639.033952746429,0.0862944864700053,0.0312972415848084,"Rocky",5.2,4,"8",1,"Reference_1",5.2,5.2300630288442,0.252569854883397,"Waning",17.55,NA,NA,TRUE,"complete"
"16",4,"16_4","Rotoiti","Reference",54730,-38.035946522854,176.345727107707,150,"Rocky",2026-01-14 09:56:00,"Cloudy",5.5,0,0,NA,"1","27.586278169075001","565.61863728637502",100,"Native forest",100,0,0,50,0,0,0,20,0,30,0,NA,2,21,9.11,102.3,149.5,161.8,8.56,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,6,3,0,0,1,2,0,1.25,2.5,1.5,0.75,0,0,0.25,0.5,0,127,0,50,44.25,0,0,3.75,1,0,508,0,200,177,NA,NA,15,4,NA,NA,NA,110,42.2733333333333,NA,NA,105,65.5,NA,508,NA,40,59,NA,NA,15,4,NA,5,10,6,3,NA,NA,1,2,NA,508,0,200,177,NA,NA,15,4,NA,4,4,4,4,NA,NA,4,4,NA,NA,NA,70,39.95,NA,NA,105,65,NA,NA,NA,143,44.55,NA,NA,105,66,NA,508,NA,9,49,NA,NA,15,4,NA,508,NA,76,67,NA,NA,15,4,NA,6,12,1,0,1,1,0,1,0,1,1,1,0,1,0,1,1,0,"After",2026-01-13,"09:56:00",2026,"Jan",14,"Summer",1768337760,"4 Summer",27.586278169075,565.618637286375,0.181249531718459,0.0353595137811449,"Rocky",5.2,4,"8",1,"Reference_2",5.2,5.2300630288442,0.252569854883397,"Waning",17.55,NA,NA,TRUE,"complete"
"17",4,"17_4","Rotoiti","Reference",54730,-38.0174132,176.3755268,150,"Rocky",2026-01-14 10:55:00,"Cloudy",5.5,0,0,NA,"1","13.9155980353024","411.55710413086803",100,"Native forest",100,0,0,0,50,0,0,50,0,0,0,NA,30,21.8,9.57,109.1,147.6,157,8.35,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,7,16,0,0,2,0,0,1,0,1.75,4,0,0,0.5,0,0,86,0,143,65.5,0,0,16.75,0,0,344,NA,572,262,NA,NA,67,NA,NA,NA,NA,145.714285714286,26.51625,NA,NA,119,NA,NA,344,NA,81.7142857142857,16.375,NA,NA,33.5,NA,NA,4,NA,7,16,NA,NA,2,NA,NA,344,NA,572,262,NA,NA,67,NA,NA,4,NA,4,4,NA,NA,4,NA,NA,NA,NA,115,21.31,NA,NA,110,NA,NA,NA,NA,165,32.84,NA,NA,128,NA,NA,344,NA,40,8,NA,NA,17,NA,NA,344,NA,110,26,NA,NA,50,NA,NA,4,25,1,0,1,0,0,1,0,1,0,1,NA,NA,NA,NA,NA,1,"After",2026-01-13,"10:55:00",2026,"Jan",14,"Summer",1768341300,"4 Summer",13.9155980353024,411.557104130868,0.359309027705136,0.0485959294573138,"Rocky",5,4,"9",1,"Reference_1",5,5.2300630288442,0.252569854883397,"Waning",17.55,NA,NA,TRUE,"complete"
"18",4,"18_4","Rotoiti","Reference",54730,-38.0172588,176.3757789,150,"Rocky",2026-01-14 10:55:00,"Cloudy",5.5,0,0,NA,"1","10.2582815366794","393.99543134125298",100,"Native forest",100,0,0,0,80,0,0,20,0,0,0,NA,7,21.8,9.57,109.1,147.6,157,8.35,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,8,2,0,0,4,0,0,0.5,0,2,0.5,0,0,1,0,0,30.25,0,78.5,5.75,0,0,40.75,0,0,121,NA,314,23,NA,NA,163,NA,NA,NA,NA,118.125,22.5,NA,NA,148.75,NA,NA,121,NA,39.25,11.5,NA,NA,40.75,NA,NA,2,NA,8,2,NA,NA,4,NA,NA,121,NA,314,23,NA,NA,163,NA,NA,4,NA,4,4,NA,NA,4,NA,NA,NA,NA,90,22,NA,NA,120,NA,NA,NA,NA,150,23,NA,NA,180,NA,NA,121,NA,13,11,NA,NA,8,NA,NA,121,NA,70,12,NA,NA,70,NA,NA,4,14,1,0,1,0,0,1,0,1,0,1,NA,NA,NA,NA,NA,1,"After",2026-01-13,"10:55:00",2026,"Jan",14,"Summer",1768341300,"4 Summer",10.2582815366794,393.995431341253,0.487411071934617,0.0507620099347734,"Rocky",6.2,4,"9",1,"Reference_2",6.2,5.2300630288442,0.252569854883397,"Waning",17.55,NA,NA,TRUE,"complete"
"19",4,"19_4","Rotoiti","Reference",54730,-38.01677,176.421,150,"Rocky",2026-01-14 11:27:00,"Cloudy",5.5,0,0,NA,"1","142.69564315661299","187.90193049333001",100,"Native forest",100,0,0,0,0,90,0,10,0,0,1,"Hornwort",4,21.7,9.88,112.4,144.9,154.7,8.51,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,3,9,0,0,0,0,0,3,0.5,0.75,2.25,0,0,0,0,0,398.5,0,55,41,0,0,0,0,0,1594,0,220,164,NA,NA,NA,NA,NA,NA,NA,153.333333333333,26.3214285714286,NA,NA,NA,NA,NA,531.333333333333,NA,73.3333333333333,15.8214285714286,NA,NA,NA,NA,NA,12,2,3,9,NA,NA,NA,NA,NA,1594,0,220,164,NA,NA,NA,NA,NA,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,150,19,NA,NA,NA,NA,NA,NA,NA,160,34,NA,NA,NA,NA,NA,370,NA,35,5,NA,NA,NA,NA,NA,646,NA,104,30,NA,NA,NA,NA,NA,4,12,1,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,1,"After",2026-01-13,"11:27:00",2026,"Jan",14,"Summer",1768343220,"4 Summer",142.695643156613,187.90193049333,0.0350396122081481,0.106438501975422,"Rocky",5.7,4,"10",1,"Reference_1",5.7,5.2300630288442,0.252569854883397,"Waning",17.55,NA,NA,TRUE,"complete"
"20",4,"20_4","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2026-01-14 11:27:00,"Cloudy",5.5,0,0,NA,"1","112.65205053481201","153.52894194799001",100,"Native forest",100,0,0,0,0,90,0,10,0,0,1,"Hornwort",0,21.7,9.88,112.4,144.9,154.7,8.51,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,0,33,0,0,0,0,0,0.5,1.25,0,8.25,0,0,0,0,0,309.5,0,0,156.75,0,0,0,0,0,1238,0,NA,627,NA,NA,NA,NA,NA,NA,NA,NA,29.315,NA,NA,NA,NA,NA,619,NA,NA,24.3975,NA,NA,NA,NA,NA,2,5,NA,33,NA,NA,NA,NA,NA,1238,0,NA,627,NA,NA,NA,NA,NA,4,4,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,584,NA,NA,2,NA,NA,NA,NA,NA,654,NA,NA,60,NA,NA,NA,NA,NA,3,33,1,0,0,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,1,"After",2026-01-13,"11:27:00",2026,"Jan",14,"Summer",1768343220,"4 Summer",112.652050534812,153.52894194799,0.0443844561751221,0.130268597869809,"Rocky",5.7,4,"10",1,"Reference_2",5.7,5.2300630288442,0.252569854883397,"Waning",17.55,NA,NA,TRUE,"complete"
"1",5,"1_5","Rotoiti","Stone_pile",54730,-38.0526673079263,176.47144524762,150,"Rocky",2026-04-22 13:50:00,"Sunny",NA,0,0,NA,"1","82.9889020904982","164.45001973472199",0,NA,10,100,0,0,30,30,10,30,0,0,0,NA,0,17.6,11.07,116,135.4,157.7,6.38,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,0,3,0,5,0,0,0,5,0,0,0.75,0,1.25,0,0,0,125.25,18,0,21.25,0,15,0,0,0,501,72,NA,85,NA,60,NA,NA,NA,NA,NA,NA,32.6666666666667,NA,NA,NA,NA,NA,125.25,72,NA,28.3333333333333,NA,60,NA,NA,NA,20,0,NA,3,NA,5,NA,NA,NA,501,72,NA,85,NA,60,NA,NA,NA,4,4,NA,4,NA,4,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,2,72,NA,16,NA,60,NA,NA,NA,432,72,NA,39,NA,60,NA,NA,NA,3,8,1,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,1,"After",2026-04-22,"13:50:00",2026,"Apr",22,"Autumn",1776822600,"5 Autumn",82.9889020904982,164.450019734722,0.0602490197369712,0.121617498327227,"Rocky",5.2,5,"1",1,"Stone_pile",5.55797333333333,1.16142412829822,0.300983260180967,"Waxing",NA,NA,NA,TRUE,"complete"
"2",5,"2_5","Rotoiti","Control",54730,-38.0529135570371,176.470933127575,150,"Rocky",2026-04-22 13:50:00,"Sunny",NA,0,0,NA,"1","105.445519540936","180.302636624781",70,"Flax",0,0,0,0,20,20,0,60,0,0,0,NA,0,17.6,11.07,116,135.4,157.7,6.38,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,0,0,0,44,0,0,0,0,12.5,0,0,0,11,0,0,0,220.25,0,0,0,0,109.75,0,0,0,881,0,NA,NA,NA,439,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,440.5,NA,NA,NA,NA,109.75,NA,NA,NA,0,50,NA,NA,NA,44,NA,NA,NA,881,0,NA,NA,NA,439,NA,NA,NA,4,4,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,334,NA,NA,NA,NA,4,NA,NA,NA,547,NA,NA,NA,NA,207,NA,NA,NA,2,44,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,"After",2026-04-22,"13:50:00",2026,"Apr",22,"Autumn",1776822600,"5 Autumn",105.445519540936,180.302636624781,0.047417851623927,0.110924611943535,"Rocky",4.4,5,"1",0,"Control",4.4,1.16142412829822,0.300983260180967,"Waxing",NA,NA,NA,TRUE,"complete"
"3",5,"3_5","Rotoiti","Stone_pile",54730,-38.047698100528,176.341122568488,150,"Sandy",2026-04-22 12:08:00,"Sunny",NA,0,0,NA,"1","75.103042747696705","1429.22107248619",100,"grass",0,0,0,0,0,0,0,100,0,0,1,"Three-leaved milfoil",0,17.1,10.79,112,145.2,170.9,7.64,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,2,2,0,5,0,0,0,0,12.5,0.5,0.5,0,1.25,0,0,0,373.5,0,10.5,19,0,0.5,0,0,0,1494,0,42,76,NA,2,NA,NA,NA,NA,NA,82.5,30,NA,55,NA,NA,NA,264.666666666667,NA,21,38,NA,1,NA,NA,NA,0,50,2,2,NA,5,NA,NA,NA,1494,0,42,76,NA,2,NA,NA,NA,4,4,4,4,NA,4,NA,NA,NA,NA,NA,45,30,NA,50,NA,NA,NA,NA,NA,120,30,NA,60,NA,NA,NA,47,NA,5,22,NA,1,NA,NA,NA,600,NA,37,54,NA,1,NA,NA,NA,4,9,1,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,0,"After",2026-04-22,"12:08:00",2026,"Apr",22,"Autumn",1776816480,"5 Autumn",75.1030427476967,1429.22107248619,0.0665751987811884,0.0139936363834947,"Sandy",3,5,"2",1,"Stone_pile",3.22144,1.16142412829822,0.300983260180967,"Waxing",NA,NA,NA,TRUE,"complete"
"4",5,"4_5","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2026-04-22 12:08:00,"Sunny",NA,0,0,NA,"1","73.106421389251906","1435.7027457702",80,"grass+flax",5,0,0,0,0,0,0,100,0,0,1,"Three-leaved milfoil",0,17.1,10.79,112,145.2,170.9,7.64,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,5,0,1,0,2,0,0,0,1.5,1.25,0,0.25,0,0.5,0,0,0,170.75,0,0,5.25,0,2.75,0,0,0,683,0,NA,21,NA,11,NA,NA,NA,NA,NA,NA,30,NA,75,NA,NA,NA,171.75,NA,NA,21,NA,5.5,NA,NA,NA,6,5,NA,1,NA,2,NA,NA,NA,683,0,NA,21,NA,11,NA,NA,NA,4,4,NA,4,NA,4,NA,NA,NA,NA,NA,NA,30,NA,50,NA,NA,NA,NA,NA,NA,30,NA,100,NA,NA,NA,4,NA,NA,21,NA,1,NA,NA,NA,477,NA,NA,21,NA,10,NA,NA,NA,4,3,1,0,0,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,0,"After",2026-04-22,"12:08:00",2026,"Apr",22,"Autumn",1776816480,"5 Autumn",73.1064213892519,1435.7027457702,0.0683934448572954,0.0139304602285696,"Sandy",3,5,"2",1,"Control",3,1.16142412829822,0.300983260180967,"Waxing",NA,NA,NA,TRUE,"complete"
"5",5,"5_5","Rotoiti","Stone_pile",54730,-38.0222760864304,176.348643537609,150,"Sandy",2026-04-22 11:17:00,"Sunny",NA,0,0,NA,"1","267.55142706578999","1689.6854318227199",10,"Small trees",0,0,1,0,0,0,0,70,30,0,0,NA,0,13.8,10.38,100.2,133.4,169.8,7.79,NA,0,0,120,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,4,20,0,0,1,0,0,0,2.5,1,5,0,0,0.25,0,0,179.5,0,36.25,153.5,0,0,24.25,0,0,718,0,145,614,NA,NA,97,NA,NA,NA,NA,84.1666666666667,32.53125,NA,NA,200,NA,NA,190.5,NA,25.5,29.5,NA,NA,97,NA,NA,0,10,4,20,NA,NA,1,NA,NA,718,0,145,614,NA,NA,97,NA,NA,4,4,4,4,NA,NA,4,NA,NA,NA,NA,55,22,NA,NA,200,NA,NA,NA,NA,170,45,NA,NA,200,NA,NA,44,NA,4,12,NA,NA,97,NA,NA,477,NA,113,60,NA,NA,97,NA,NA,4,25,1,0,1,1,0,1,0,1,0,1,NA,NA,NA,NA,NA,0,"After",2026-04-21,"11:17:00",2026,"Apr",22,"Autumn",1776813420,"5 Autumn",267.55142706579,1689.68543182272,0.018687996004486,0.0118365227179744,"Sandy",2.4,5,"3",1,"Stone_pile",2.66496,0.948655417912755,0.208611866380539,"Waxing",NA,NA,NA,TRUE,"complete"
"6",5,"6_5","Rotoiti","Control",54730,-38.0218725085535,176.348304238168,150,"Sandy",2026-04-22 11:17:00,"Sunny",NA,0,0,"site filled with weed","1","220.524873221001","1741.0626313093101",0,NA,0,0,1,0,0,0,0,100,0,0,1,"Hornwort",0,13.8,10.38,100.2,133.4,169.8,7.79,NA,20,0,190,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,1,0,0,0,0,0,1,3,0,0.25,0,0,0,0,0,0.25,37.5,0,15,0,0,0,0,0,0,150,NA,60,NA,NA,NA,NA,NA,0,NA,NA,135,NA,NA,NA,NA,NA,NA,75,NA,60,NA,NA,NA,NA,NA,NA,12,NA,1,NA,NA,NA,NA,NA,1,150,NA,60,NA,NA,NA,NA,NA,0,4,NA,4,NA,NA,NA,NA,NA,4,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,15,NA,60,NA,NA,NA,NA,NA,NA,135,NA,60,NA,NA,NA,NA,NA,NA,3,2,1,0,1,0,0,0,1,0,0,0,NA,NA,NA,NA,NA,0,"After",2026-04-21,"11:17:00",2026,"Apr",22,"Autumn",1776813420,"5 Autumn",220.524873221001,1741.06263130931,0.022673179342401,0.0114872375297376,"Sandy",3,5,"3",0,"Control",3,0.948655417912755,0.208611866380539,"Waxing",NA,NA,NA,TRUE,"compromised"
"7",5,"7_5","Rotoiti","Stone_pile",54730,-38.0400700989088,176.368333417899,150,"Sandy",2026-04-22 12:56:00,"Sunny",NA,0,0,NA,"1","130.67824847969601","334.10486413213903",100,"Grass",0,0,0,0,0,0,0,100,0,0,0,NA,0,18.3,9.44,100.5,262.3,300.7,3.94,NA,0,0,5,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,1,3,0,12,0,0,0,0,1.25,0.25,0.75,0,3,0,0,0,440.75,0,25.75,30.25,0,34.5,0,0,0,1763,0,103,121,NA,138,NA,NA,NA,NA,NA,165,36,NA,98.75,NA,NA,NA,311.5,NA,103,40.3333333333333,NA,11.5,NA,NA,NA,0,5,1,3,NA,12,NA,NA,NA,1763,0,103,121,NA,138,NA,NA,NA,4,4,4,4,NA,4,NA,NA,NA,NA,NA,165,23,NA,50,NA,NA,NA,NA,NA,165,49,NA,140,NA,NA,NA,53,NA,103,10,NA,1,NA,NA,NA,647,NA,103,74,NA,30,NA,NA,NA,4,16,1,0,1,1,1,1,0,0,0,0,NA,NA,NA,NA,NA,0,"After",2026-04-22,"12:56:00",2026,"Apr",22,"Autumn",1776819360,"5 Autumn",130.678248479696,334.104864132139,0.0382619147269706,0.0598614451542075,"Sandy",3,5,"4",1,"Stone_pile",3.20373333333333,1.16142412829822,0.300983260180967,"Waxing",NA,NA,NA,TRUE,"complete"
"8",5,"8_5","Rotoiti","Control",54730,-38.0399884269911,176.367640974845,150,"Sandy",2026-04-22 12:56:00,"Sunny",NA,0,0,NA,"1","69.508184012671805","381.61439291613999",30,"Grass",0,0,0,0,0,0,0,100,0,0,0,NA,0,18.3,9.44,100.5,262.3,300.7,3.94,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,90.5,103,0,0,0,0,0,0,0,362,412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,412,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,362,412,NA,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,412,NA,NA,NA,NA,NA,NA,NA,361,412,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,2,0,"After",2026-04-22,"12:56:00",2026,"Apr",22,"Autumn",1776819360,"5 Autumn",69.5081840126718,381.61439291614,0.0719339754163116,0.0524089247451288,"Sandy",3,5,"4",0,"Control",3,1.16142412829822,0.300983260180967,"Waxing",NA,NA,NA,TRUE,"complete"
